HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2020-09-26 19:00;2020-09-26 21:00;DK2;Offshore Wind;314,125000;298,291656;315,750000;300,666656;272,791656;2020-09-26 19:00;2020-09-26 21:00
2020-09-26 20:00;2020-09-26 22:00;DK2;Offshore Wind;296,500000;292,875000;307,125000;284,166656;275,041656;2020-09-26 20:05;2020-09-26 22:05
2020-09-26 21:00;2020-09-26 23:00;DK2;Offshore Wind;272,958344;296,875000;308,083344;288,375000;271,458344;2020-09-26 21:00;2020-09-26 23:00
2020-09-26 22:00;2020-09-27 00:00;DK2;Offshore Wind;283,708344;;272,416656;259,375000;244,250000;2020-09-26 22:00;2020-09-27 00:00
2020-09-26 23:00;2020-09-27 01:00;DK2;Offshore Wind;254,041672;;204,916672;172,583328;94,083336;2020-09-26 23:05;2020-09-27 01:05
2020-09-27 00:00;2020-09-27 02:00;DK2;Offshore Wind;224,583328;;167,041672;67,666664;107,041664;2020-09-27 00:00;2020-09-27 02:00
2020-09-27 01:00;2020-09-27 03:00;DK2;Offshore Wind;196,583328;;102,500000;86,583336;66,541664;2020-09-27 01:00;2020-09-27 03:00
2020-09-27 02:00;2020-09-27 04:00;DK2;Offshore Wind;137,166672;;73,416664;53,291668;30,333334;2020-09-27 02:05;2020-09-27 04:05
2020-09-27 03:00;2020-09-27 05:00;DK2;Offshore Wind;80,166664;;39,291668;23,916666;13,166667;2020-09-27 03:00;2020-09-27 05:00
2020-09-27 04:00;2020-09-27 06:00;DK2;Offshore Wind;33,750000;;8,125000;6,166667;2,708333;2020-09-27 04:00;2020-09-27 06:00
2020-09-27 05:00;2020-09-27 07:00;DK2;Offshore Wind;13,583333;;2,666667;0,250000;0,000000;2020-09-27 05:05;2020-09-27 07:05
2020-09-27 06:00;2020-09-27 08:00;DK2;Offshore Wind;7,125000;0,000000;0,041667;0,000000;0,000000;2020-09-27 06:00;2020-09-27 08:00
2020-09-27 07:00;2020-09-27 09:00;DK2;Offshore Wind;2,750000;0,291667;0,208333;0,291667;0,875000;2020-09-27 07:00;2020-09-27 09:00
2020-09-27 08:00;2020-09-27 10:00;DK2;Offshore Wind;1,000000;3,958333;2,500000;4,791667;0,375000;2020-09-27 08:05;2020-09-27 10:05
2020-09-27 09:00;2020-09-27 11:00;DK2;Offshore Wind;2,458333;11,875000;10,458333;4,791667;3,708333;2020-09-27 09:00;2020-09-27 11:00
2020-09-27 10:00;2020-09-27 12:00;DK2;Offshore Wind;11,458333;18,708334;17,833334;12,708333;10,916667;2020-09-27 10:00;2020-09-27 12:00
2020-09-27 11:00;2020-09-27 13:00;DK2;Offshore Wind;34,875000;25,000000;25,000000;21,500000;22,625000;2020-09-27 11:05;2020-09-27 13:05
2020-09-27 12:00;2020-09-27 14:00;DK2;Offshore Wind;73,291664;49,833332;54,958332;45,000000;45,416668;2020-09-27 12:00;2020-09-27 14:00
2020-09-27 13:00;2020-09-27 15:00;DK2;Offshore Wind;123,416664;106,000000;84,125000;76,041664;173,500000;2020-09-27 13:00;2020-09-27 15:00
2020-09-27 14:00;2020-09-27 16:00;DK2;Offshore Wind;210,208328;171,000000;142,875000;192,500000;206,541672;2020-09-27 14:05;2020-09-27 16:05
2020-09-27 15:00;2020-09-27 17:00;DK2;Offshore Wind;223,666672;186,291672;141,750000;164,208328;145,708328;2020-09-27 15:00;2020-09-27 17:00
2020-09-27 16:00;2020-09-27 18:00;DK2;Offshore Wind;226,000000;192,791672;128,625000;99,958336;133,750000;2020-09-27 16:00;2020-09-27 18:00
2020-09-27 17:00;2020-09-27 19:00;DK2;Offshore Wind;216,458328;195,166672;102,000000;103,458336;108,916664;2020-09-27 17:05;2020-09-27 19:05
2020-09-27 18:00;2020-09-27 20:00;DK2;Offshore Wind;200,125000;170,458328;87,708336;54,416668;50,708332;2020-09-27 18:00;2020-09-27 20:00
2020-09-27 19:00;2020-09-27 21:00;DK2;Offshore Wind;173,250000;133,375000;85,666664;45,166668;38,625000;2020-09-27 19:00;2020-09-27 21:00
2020-09-27 20:00;2020-09-27 22:00;DK2;Offshore Wind;167,541672;117,333336;76,833336;61,958332;9,750000;2020-09-27 20:05;2020-09-27 22:05
2020-09-27 21:00;2020-09-27 23:00;DK2;Offshore Wind;133,041672;107,500000;73,166664;10,000000;0,500000;2020-09-27 21:00;2020-09-27 23:00
2020-09-27 22:00;2020-09-28 00:00;DK2;Offshore Wind;69,375000;;74,583336;0,125000;0,125000;2020-09-27 22:00;2020-09-28 00:00
2020-09-27 23:00;2020-09-28 01:00;DK2;Offshore Wind;69,291664;;47,625000;1,791667;14,333333;2020-09-27 23:05;2020-09-28 01:05
2020-09-28 00:00;2020-09-28 02:00;DK2;Offshore Wind;83,583336;;74,708336;8,750000;12,375000;2020-09-28 00:00;2020-09-28 02:00
2020-09-28 01:00;2020-09-28 03:00;DK2;Offshore Wind;78,083336;;14,416667;17,291666;7,458333;2020-09-28 01:00;2020-09-28 03:00
2020-09-28 02:00;2020-09-28 04:00;DK2;Offshore Wind;70,166664;;22,125000;18,708334;5,333333;2020-09-28 02:05;2020-09-28 04:05
2020-09-28 03:00;2020-09-28 05:00;DK2;Offshore Wind;47,333332;;26,208334;17,958334;17,000000;2020-09-28 03:00;2020-09-28 05:00
2020-09-28 04:00;2020-09-28 06:00;DK2;Offshore Wind;31,666666;;24,541666;15,958333;14,666667;2020-09-28 04:00;2020-09-28 06:00
2020-09-28 05:00;2020-09-28 07:00;DK2;Offshore Wind;24,291666;;23,750000;19,416666;19,000000;2020-09-28 05:05;2020-09-28 07:05
2020-09-28 06:00;2020-09-28 08:00;DK2;Offshore Wind;36,500000;36,458332;36,958332;32,000000;37,375000;2020-09-28 06:00;2020-09-28 08:00
2020-09-28 07:00;2020-09-28 09:00;DK2;Offshore Wind;46,500000;71,083336;64,708336;71,083336;63,333332;2020-09-28 07:00;2020-09-28 09:00
2020-09-28 08:00;2020-09-28 10:00;DK2;Offshore Wind;40,791668;105,916664;100,750000;107,500000;87,833336;2020-09-28 08:05;2020-09-28 10:05
2020-09-28 09:00;2020-09-28 11:00;DK2;Offshore Wind;45,416668;71,625000;85,291664;58,666668;36,750000;2020-09-28 09:00;2020-09-28 11:00
2020-09-28 10:00;2020-09-28 12:00;DK2;Offshore Wind;32,166668;44,166668;53,125000;27,416666;22,791666;2020-09-28 10:00;2020-09-28 12:00
2020-09-28 11:00;2020-09-28 13:00;DK2;Offshore Wind;33,000000;51,833332;51,833332;29,625000;30,958334;2020-09-28 11:05;2020-09-28 13:05
2020-09-28 12:00;2020-09-28 14:00;DK2;Offshore Wind;31,416666;47,125000;42,583332;30,416666;25,250000;2020-09-28 12:00;2020-09-28 14:00
2020-09-28 13:00;2020-09-28 15:00;DK2;Offshore Wind;39,666668;36,625000;36,416668;35,916668;42,125000;2020-09-28 13:00;2020-09-28 15:00
2020-09-28 14:00;2020-09-28 16:00;DK2;Offshore Wind;55,500000;37,125000;29,041666;39,083332;20,541666;2020-09-28 14:05;2020-09-28 16:05
2020-09-28 15:00;2020-09-28 17:00;DK2;Offshore Wind;56,041668;33,875000;27,750000;20,208334;14,958333;2020-09-28 15:00;2020-09-28 17:00
2020-09-28 16:00;2020-09-28 18:00;DK2;Offshore Wind;47,875000;33,291668;31,083334;21,583334;28,083334;2020-09-28 16:00;2020-09-28 18:00
2020-09-28 17:00;2020-09-28 19:00;DK2;Offshore Wind;52,333332;38,500000;36,541668;30,750000;22,791666;2020-09-28 17:05;2020-09-28 19:05
2020-09-28 18:00;2020-09-28 20:00;DK2;Offshore Wind;55,041668;45,666668;34,333332;30,583334;31,125000;2020-09-28 18:00;2020-09-28 20:00
2020-09-28 19:00;2020-09-28 21:00;DK2;Offshore Wind;51,000000;49,541668;33,833332;47,833332;48,958332;2020-09-28 19:00;2020-09-28 21:00
2020-09-28 20:00;2020-09-28 22:00;DK2;Offshore Wind;41,208332;40,250000;41,791668;41,083332;40,250000;2020-09-28 20:05;2020-09-28 22:05
2020-09-28 21:00;2020-09-28 23:00;DK2;Offshore Wind;34,125000;35,666668;37,416668;38,083332;27,750000;2020-09-28 21:00;2020-09-28 23:00
2020-09-28 22:00;2020-09-29 00:00;DK2;Offshore Wind;24,916666;;21,291666;21,666666;8,000000;2020-09-28 22:00;2020-09-29 00:00
2020-09-28 23:00;2020-09-29 01:00;DK2;Offshore Wind;20,083334;;16,000000;4,375000;4,958333;2020-09-28 23:05;2020-09-29 01:05
2020-09-29 00:00;2020-09-29 02:00;DK2;Offshore Wind;21,250000;;20,083334;13,166667;9,500000;2020-09-29 00:00;2020-09-29 02:00
2020-09-29 01:00;2020-09-29 03:00;DK2;Offshore Wind;26,750000;;19,916666;13,666667;11,041667;2020-09-29 01:00;2020-09-29 03:00
2020-09-29 02:00;2020-09-29 04:00;DK2;Offshore Wind;28,500000;;15,208333;12,166667;9,750000;2020-09-29 02:05;2020-09-29 04:05
2020-09-29 03:00;2020-09-29 05:00;DK2;Offshore Wind;25,458334;;12,041667;11,250000;6,791667;2020-09-29 03:00;2020-09-29 05:00
2020-09-29 04:00;2020-09-29 06:00;DK2;Offshore Wind;22,000000;;10,750000;10,500000;4,125000;2020-09-29 04:00;2020-09-29 06:00
2020-09-29 05:00;2020-09-29 07:00;DK2;Offshore Wind;18,708334;;10,875000;7,041667;3,541667;2020-09-29 05:05;2020-09-29 07:05
2020-09-29 06:00;2020-09-29 08:00;DK2;Offshore Wind;16,541666;4,125000;9,833333;5,208333;4,125000;2020-09-29 06:00;2020-09-29 08:00
2020-09-29 07:00;2020-09-29 09:00;DK2;Offshore Wind;13,000000;7,750000;11,291667;7,750000;8,041667;2020-09-29 07:00;2020-09-29 09:00
2020-09-29 08:00;2020-09-29 10:00;DK2;Offshore Wind;8,833333;10,083333;12,000000;9,125000;4,875000;2020-09-29 08:05;2020-09-29 10:05
2020-09-29 09:00;2020-09-29 11:00;DK2;Offshore Wind;8,000000;10,958333;10,750000;8,791667;2,000000;2020-09-29 09:00;2020-09-29 11:00
2020-09-29 10:00;2020-09-29 12:00;DK2;Offshore Wind;7,708333;9,125000;8,916667;6,208333;3,541667;2020-09-29 10:00;2020-09-29 12:00
2020-09-29 11:00;2020-09-29 13:00;DK2;Offshore Wind;7,000000;10,166667;10,166667;7,958333;2,291667;2020-09-29 11:05;2020-09-29 13:05
2020-09-29 12:00;2020-09-29 14:00;DK2;Offshore Wind;8,541667;11,375000;12,541667;7,916667;3,916667;2020-09-29 12:00;2020-09-29 14:00
2020-09-29 13:00;2020-09-29 15:00;DK2;Offshore Wind;11,958333;9,791667;7,583333;2,500000;1,791667;2020-09-29 13:00;2020-09-29 15:00
2020-09-29 14:00;2020-09-29 16:00;DK2;Offshore Wind;14,125000;9,708333;5,166667;3,250000;3,250000;2020-09-29 14:05;2020-09-29 16:05
2020-09-29 15:00;2020-09-29 17:00;DK2;Offshore Wind;18,375000;11,041667;6,208333;7,416667;8,833333;2020-09-29 15:00;2020-09-29 17:00
2020-09-29 16:00;2020-09-29 18:00;DK2;Offshore Wind;33,291668;17,375000;12,083333;13,541667;12,583333;2020-09-29 16:00;2020-09-29 18:00
2020-09-29 17:00;2020-09-29 19:00;DK2;Offshore Wind;50,458332;31,083334;20,041666;21,583334;16,666666;2020-09-29 17:05;2020-09-29 19:05
2020-09-29 18:00;2020-09-29 20:00;DK2;Offshore Wind;57,125000;46,541668;32,416668;31,708334;25,166666;2020-09-29 18:00;2020-09-29 20:00
2020-09-29 19:00;2020-09-29 21:00;DK2;Offshore Wind;62,666668;67,208336;49,875000;49,333332;49,500000;2020-09-29 19:00;2020-09-29 21:00
2020-09-29 20:00;2020-09-29 22:00;DK2;Offshore Wind;64,666664;90,000000;65,500000;72,458336;50,833332;2020-09-29 20:05;2020-09-29 22:05
2020-09-29 21:00;2020-09-29 23:00;DK2;Offshore Wind;56,083332;88,791664;65,916664;64,166664;45,791668;2020-09-29 21:00;2020-09-29 23:00
2020-09-29 22:00;2020-09-30 00:00;DK2;Offshore Wind;52,666668;;48,458332;35,625000;32,583332;2020-09-29 22:00;2020-09-30 00:00
2020-09-29 23:00;2020-09-30 01:00;DK2;Offshore Wind;47,291668;;34,875000;23,791666;24,833334;2020-09-29 23:05;2020-09-30 01:05
2020-09-30 00:00;2020-09-30 02:00;DK2;Offshore Wind;46,625000;;46,791668;44,958332;33,458332;2020-09-30 00:00;2020-09-30 02:00
2020-09-30 01:00;2020-09-30 03:00;DK2;Offshore Wind;42,125000;;41,416668;35,333332;29,166666;2020-09-30 01:00;2020-09-30 03:00
2020-09-30 02:00;2020-09-30 04:00;DK2;Offshore Wind;32,708332;;32,291668;29,333334;9,375000;2020-09-30 02:05;2020-09-30 04:05
2020-09-30 03:00;2020-09-30 05:00;DK2;Offshore Wind;25,041666;;25,666666;12,333333;4,500000;2020-09-30 03:00;2020-09-30 05:00
2020-09-30 04:00;2020-09-30 06:00;DK2;Offshore Wind;21,291666;;20,625000;8,833333;6,250000;2020-09-30 04:00;2020-09-30 06:00
2020-09-30 05:00;2020-09-30 07:00;DK2;Offshore Wind;16,416666;;19,458334;11,750000;8,125000;2020-09-30 05:05;2020-09-30 07:05
2020-09-30 06:00;2020-09-30 08:00;DK2;Offshore Wind;15,916667;13,166667;21,708334;17,208334;12,333333;2020-09-30 06:00;2020-09-30 08:00
2020-09-30 07:00;2020-09-30 09:00;DK2;Offshore Wind;19,500000;20,333334;23,625000;20,333334;11,000000;2020-09-30 07:00;2020-09-30 09:00
2020-09-30 08:00;2020-09-30 10:00;DK2;Offshore Wind;20,750000;23,208334;25,583334;19,000000;10,666667;2020-09-30 08:05;2020-09-30 10:05
2020-09-30 09:00;2020-09-30 11:00;DK2;Offshore Wind;21,833334;20,333334;25,166666;9,041667;6,583333;2020-09-30 09:00;2020-09-30 11:00
2020-09-30 10:00;2020-09-30 12:00;DK2;Offshore Wind;17,333334;17,875000;20,958334;5,500000;4,458333;2020-09-30 10:00;2020-09-30 12:00
2020-09-30 11:00;2020-09-30 13:00;DK2;Offshore Wind;16,000000;15,833333;15,833333;7,083333;2,458333;2020-09-30 11:05;2020-09-30 13:05
2020-09-30 12:00;2020-09-30 14:00;DK2;Offshore Wind;15,250000;15,833333;15,958333;7,458333;4,541667;2020-09-30 12:00;2020-09-30 14:00
2020-09-30 13:00;2020-09-30 15:00;DK2;Offshore Wind;13,583333;15,083333;6,916667;3,916667;0,333333;2020-09-30 13:00;2020-09-30 15:00
2020-09-30 14:00;2020-09-30 16:00;DK2;Offshore Wind;10,583333;16,250000;8,666667;3,041667;3,666667;2020-09-30 14:05;2020-09-30 16:05
2020-09-30 15:00;2020-09-30 17:00;DK2;Offshore Wind;10,291667;19,500000;12,708333;12,208333;15,625000;2020-09-30 15:00;2020-09-30 17:00
2020-09-30 16:00;2020-09-30 18:00;DK2;Offshore Wind;16,916666;32,125000;24,750000;29,916666;32,416668;2020-09-30 16:00;2020-09-30 18:00
2020-09-30 17:00;2020-09-30 19:00;DK2;Offshore Wind;26,500000;52,916668;38,000000;42,875000;28,416666;2020-09-30 17:05;2020-09-30 19:05
2020-09-30 18:00;2020-09-30 20:00;DK2;Offshore Wind;35,833332;60,333332;46,208332;42,166668;31,708334;2020-09-30 18:00;2020-09-30 20:00
2020-09-30 19:00;2020-09-30 21:00;DK2;Offshore Wind;50,500000;67,250000;65,458336;47,833332;36,541668;2020-09-30 19:00;2020-09-30 21:00
2020-09-30 20:00;2020-09-30 22:00;DK2;Offshore Wind;75,375000;81,625000;92,541664;72,000000;56,833332;2020-09-30 20:05;2020-09-30 22:05
2020-09-30 21:00;2020-09-30 23:00;DK2;Offshore Wind;96,833336;101,083336;108,875000;92,458336;75,208336;2020-09-30 21:00;2020-09-30 23:00
2020-09-30 22:00;2020-10-01 00:00;DK2;Offshore Wind;109,958336;;112,500000;87,916664;53,125000;2020-09-30 22:00;2020-10-01 00:00
2020-09-30 23:00;2020-10-01 01:00;DK2;Offshore Wind;105,333336;;91,041664;71,875000;69,750000;2020-09-30 23:05;2020-10-01 01:05
2020-10-01 00:00;2020-10-01 02:00;DK2;Offshore Wind;99,166664;;93,041664;91,833336;78,583336;2020-10-01 00:00;2020-10-01 02:00
2020-10-01 01:00;2020-10-01 03:00;DK2;Offshore Wind;96,500000;;85,833336;76,625000;79,083336;2020-10-01 01:00;2020-10-01 03:00
2020-10-01 02:00;2020-10-01 04:00;DK2;Offshore Wind;99,416664;;72,625000;76,541664;77,833336;2020-10-01 02:05;2020-10-01 04:05
2020-10-01 03:00;2020-10-01 05:00;DK2;Offshore Wind;99,791664;;65,833336;73,083336;57,416668;2020-10-01 03:00;2020-10-01 05:00
2020-10-01 04:00;2020-10-01 06:00;DK2;Offshore Wind;98,625000;;68,625000;65,291664;60,208332;2020-10-01 04:00;2020-10-01 06:00
2020-10-01 05:00;2020-10-01 07:00;DK2;Offshore Wind;94,041664;;75,083336;65,208336;60,958332;2020-10-01 05:05;2020-10-01 07:05
2020-10-01 06:00;2020-10-01 08:00;DK2;Offshore Wind;87,166664;49,875000;75,166664;71,458336;47,500000;2020-10-01 06:00;2020-10-01 08:00
2020-10-01 07:00;2020-10-01 09:00;DK2;Offshore Wind;94,916664;79,291664;91,833336;79,291664;67,916664;2020-10-01 07:00;2020-10-01 09:00
2020-10-01 08:00;2020-10-01 10:00;DK2;Offshore Wind;124,708336;110,083336;118,625000;103,541664;50,375000;2020-10-01 08:05;2020-10-01 10:05
2020-10-01 09:00;2020-10-01 11:00;DK2;Offshore Wind;133,458328;113,958336;114,833336;93,583336;49,083332;2020-10-01 09:00;2020-10-01 11:00
2020-10-01 10:00;2020-10-01 12:00;DK2;Offshore Wind;122,166664;95,416664;86,875000;65,291664;79,875000;2020-10-01 10:00;2020-10-01 12:00
2020-10-01 11:00;2020-10-01 13:00;DK2;Offshore Wind;100,000000;88,583336;88,583336;86,416664;75,750000;2020-10-01 11:05;2020-10-01 13:05
2020-10-01 12:00;2020-10-01 14:00;DK2;Offshore Wind;89,875000;105,458336;112,458336;97,083336;97,875000;2020-10-01 12:00;2020-10-01 14:00
2020-10-01 13:00;2020-10-01 15:00;DK2;Offshore Wind;88,333336;96,375000;103,166664;98,333336;85,125000;2020-10-01 13:00;2020-10-01 15:00
